cliente 93;PMW;CNF;5 dias;1 estrelas;R$ 4164
cliente 53;POA;FLN;3 dias;1 estrelas;R$ 5430
cliente 35;BEL;PMW;5 dias;3 estrelas;R$ 3647
cliente 36;PMW;RIO;5 dias;2 estrelas;R$ 4236
cliente 34;SAO;SSA;3 dias;1 estrelas;R$ 3968
cliente 84;PMW;CNF;5 dias;4 estrelas;R$ 2150
cliente 44;FOR;CNF;2 dias;3 estrelas;R$ 3454
cliente 90;SSA;BEL;2 dias;5 estrelas;R$ 5765
cliente 57;RIO;POA;2 dias;2 estrelas;R$ 5416
cliente 83;POA;FOR;1 dias;2 estrelas;R$ 1534
cliente 86;BEL;PMW;3 dias;2 estrelas;R$ 1402
cliente 43;POA;FLN;4 dias;4 estrelas;R$ 4629
cliente 2;POA;SSA;1 dias;5 estrelas;R$ 5203
cliente 8;FLN;REC;5 dias;1 estrelas;R$ 4257
cliente 27;CNF;RIO;5 dias;5 estrelas;R$ 5396
cliente 20;SSA;CNF;1 dias;1 estrelas;R$ 4073
cliente 0;POA;SSA;1 dias;3 estrelas;R$ 5968
cliente 72;SSA;FLN;4 dias;2 estrelas;R$ 1231
cliente 68;BEL;SSA;5 dias;1 estrelas;R$ 2647
cliente 56;REC;SSA;1 dias;2 estrelas;R$ 4926
cliente 22;BEL;RIO;1 dias;4 estrelas;R$ 4293
cliente 92;FLN;FOR;5 dias;2 estrelas;R$ 2552
cliente 22;FOR;FLN;1 dias;1 estrelas;R$ 1468
cliente 10;PMW;FOR;4 dias;5 estrelas;R$ 5668
cliente 92;PMW;FLN;3 dias;4 estrelas;R$ 2776
cliente 74;REC;FOR;2 dias;1 estrelas;R$ 5133
cliente 90;REC;PMW;3 dias;2 estrelas;R$ 1549
cliente 30;POA;SSA;2 dias;5 estrelas;R$ 1540
cliente 73;FLN;FOR;3 dias;2 estrelas;R$ 2639
cliente 75;SAO;PMW;3 dias;1 estrelas;R$ 1343
cliente 22;SSA;FOR;1 dias;3 estrelas;R$ 1264
cliente 4;RIO;FLN;1 dias;2 estrelas;R$ 4051
cliente 34;SSA;FOR;2 dias;3 estrelas;R$ 5016
cliente 26;BEL;SSA;4 dias;3 estrelas;R$ 5420
cliente 48;POA;BEL;1 dias;3 estrelas;R$ 4828
cliente 44;POA;BEL;5 dias;2 estrelas;R$ 2621
cliente 83;FLN;CNF;4 dias;4 estrelas;R$ 5105
cliente 26;SAO;REC;1 dias;4 estrelas;R$ 2827
cliente 12;PMW;RIO;1 dias;5 estrelas;R$ 3411
cliente 94;CNF;SSA;3 dias;2 estrelas;R$ 3995
cliente 89;BEL;RIO;2 dias;3 estrelas;R$ 5319
cliente 3;SAO;BEL;3 dias;4 estrelas;R$ 1419
cliente 33;PMW;FLN;5 dias;1 estrelas;R$ 5311
cliente 2;POA;BEL;3 dias;1 estrelas;R$ 2734
cliente 36;SSA;REC;5 dias;4 estrelas;R$ 3396
cliente 62;CNF;PMW;5 dias;4 estrelas;R$ 3032
cliente 63;POA;CNF;4 dias;2 estrelas;R$ 4014
cliente 15;PMW;FOR;3 dias;4 estrelas;R$ 3210
cliente 89;SSA;BEL;3 dias;1 estrelas;R$ 5208
cliente 52;PMW;POA;2 dias;5 estrelas;R$ 4166
cliente 97;BEL;PMW;5 dias;1 estrelas;R$ 5158
cliente 53;SSA;POA;3 dias;5 estrelas;R$ 5875
cliente 39;POA;REC;1 dias;5 estrelas;R$ 2234
cliente 89;FOR;FLN;4 dias;2 estrelas;R$ 3639
cliente 89;SSA;SAO;5 dias;3 estrelas;R$ 5442
cliente 70;PMW;RIO;2 dias;1 estrelas;R$ 1722
cliente 17;REC;SAO;3 dias;3 estrelas;R$ 3755
cliente 42;RIO;FOR;5 dias;1 estrelas;R$ 5092
cliente 54;POA;REC;5 dias;4 estrelas;R$ 5264
cliente 77;SAO;FLN;1 dias;3 estrelas;R$ 1747
cliente 37;SAO;FOR;5 dias;2 estrelas;R$ 4946
cliente 41;SSA;BEL;5 dias;3 estrelas;R$ 2178
cliente 82;RIO;SSA;3 dias;5 estrelas;R$ 5660
cliente 47;SSA;FLN;5 dias;4 estrelas;R$ 5519
cliente 30;FLN;RIO;2 dias;4 estrelas;R$ 3799
cliente 12;FOR;FLN;4 dias;3 estrelas;R$ 4440
cliente 44;SSA;BEL;5 dias;5 estrelas;R$ 5535
cliente 94;REC;FLN;5 dias;5 estrelas;R$ 2850
cliente 8;FOR;PMW;1 dias;1 estrelas;R$ 1585
cliente 17;CNF;REC;1 dias;3 estrelas;R$ 5806
cliente 58;REC;CNF;3 dias;4 estrelas;R$ 3795
cliente 81;FOR;FLN;2 dias;1 estrelas;R$ 3321
cliente 42;RIO;FLN;2 dias;2 estrelas;R$ 4988
cliente 52;RIO;SAO;3 dias;1 estrelas;R$ 1547
cliente 72;BEL;PMW;2 dias;4 estrelas;R$ 3958
cliente 90;SAO;RIO;4 dias;2 estrelas;R$ 5409
cliente 77;FLN;PMW;1 dias;1 estrelas;R$ 1433
cliente 81;FOR;FLN;4 dias;1 estrelas;R$ 4262
cliente 50;RIO;REC;3 dias;2 estrelas;R$ 5531
cliente 42;SAO;FLN;2 dias;1 estrelas;R$ 1859
cliente 51;POA;SSA;3 dias;5 estrelas;R$ 4267
cliente 18;POA;PMW;3 dias;2 estrelas;R$ 3600
cliente 43;BEL;FLN;4 dias;2 estrelas;R$ 1147
cliente 23;SSA;FOR;2 dias;5 estrelas;R$ 1650
cliente 90;CNF;SAO;3 dias;5 estrelas;R$ 5008
cliente 44;PMW;FOR;1 dias;4 estrelas;R$ 3366
cliente 27;BEL;POA;2 dias;3 estrelas;R$ 2575
cliente 34;FLN;PMW;1 dias;2 estrelas;R$ 3952
cliente 45;BEL;FOR;5 dias;1 estrelas;R$ 2399
cliente 38;CNF;REC;5 dias;4 estrelas;R$ 3270
cliente 84;REC;CNF;4 dias;3 estrelas;R$ 3716
cliente 35;CNF;SSA;3 dias;5 estrelas;R$ 5753
cliente 91;REC;RIO;1 dias;3 estrelas;R$ 4912
cliente 13;SSA;FOR;4 dias;5 estrelas;R$ 4829
cliente 69;RIO;FLN;5 dias;3 estrelas;R$ 3788
cliente 5;SAO;CNF;2 dias;5 estrelas;R$ 3018
cliente 49;REC;BEL;5 dias;3 estrelas;R$ 1109
cliente 86;FLN;REC;4 dias;5 estrelas;R$ 4447
cliente 91;FLN;BEL;4 dias;2 estrelas;R$ 3035
cliente 43;PMW;POA;2 dias;2 estrelas;R$ 1883
cliente 51;PMW;POA;2 dias;5 estrelas;R$ 1954
cliente 33;CNF;POA;4 dias;3 estrelas;R$ 1701
cliente 63;CNF;FLN;4 dias;2 estrelas;R$ 4887
cliente 57;POA;FOR;2 dias;5 estrelas;R$ 3410
cliente 3;BEL;POA;2 dias;2 estrelas;R$ 3705
cliente 62;FOR;POA;3 dias;4 estrelas;R$ 3489
cliente 88;FLN;REC;5 dias;4 estrelas;R$ 1799
cliente 96;FOR;SSA;3 dias;4 estrelas;R$ 4279
cliente 44;BEL;FOR;1 dias;5 estrelas;R$ 5422
cliente 71;SAO;PMW;1 dias;3 estrelas;R$ 1830
cliente 30;RIO;FLN;1 dias;3 estrelas;R$ 1351
cliente 8;PMW;FOR;5 dias;5 estrelas;R$ 5244
cliente 93;SSA;CNF;2 dias;3 estrelas;R$ 4903
cliente 46;RIO;SAO;2 dias;1 estrelas;R$ 2975
cliente 37;CNF;BEL;5 dias;3 estrelas;R$ 4095
cliente 98;SSA;PMW;2 dias;3 estrelas;R$ 5156
cliente 48;RIO;SSA;1 dias;2 estrelas;R$ 4710
cliente 87;POA;REC;1 dias;1 estrelas;R$ 2728
cliente 53;BEL;CNF;5 dias;4 estrelas;R$ 3747
cliente 22;RIO;FOR;5 dias;1 estrelas;R$ 3196
cliente 29;PMW;FOR;5 dias;1 estrelas;R$ 4738
cliente 49;FOR;CNF;2 dias;3 estrelas;R$ 3022
cliente 10;SAO;FOR;5 dias;2 estrelas;R$ 5800
cliente 47;REC;FLN;5 dias;3 estrelas;R$ 1283
cliente 96;REC;FOR;5 dias;5 estrelas;R$ 4963
cliente 15;REC;FOR;3 dias;4 estrelas;R$ 5453
cliente 88;PMW;CNF;4 dias;2 estrelas;R$ 4176
cliente 0;CNF;FLN;3 dias;5 estrelas;R$ 3445
cliente 30;PMW;FLN;1 dias;1 estrelas;R$ 5704
cliente 38;CNF;PMW;1 dias;3 estrelas;R$ 2065
cliente 35;SAO;SSA;3 dias;2 estrelas;R$ 2388
cliente 53;POA;FLN;4 dias;2 estrelas;R$ 2998
cliente 11;SSA;CNF;1 dias;5 estrelas;R$ 2196
cliente 20;POA;PMW;5 dias;4 estrelas;R$ 3918
cliente 70;SSA;FLN;2 dias;3 estrelas;R$ 4893
cliente 60;SAO;SSA;1 dias;2 estrelas;R$ 5874
cliente 84;PMW;RIO;4 dias;3 estrelas;R$ 1230
cliente 95;POA;SAO;5 dias;5 estrelas;R$ 5615
cliente 60;FLN;PMW;1 dias;4 estrelas;R$ 3766
cliente 53;FLN;RIO;5 dias;2 estrelas;R$ 1887
cliente 86;PMW;CNF;5 dias;4 estrelas;R$ 5711
cliente 37;SAO;POA;4 dias;5 estrelas;R$ 4130
cliente 11;POA;PMW;2 dias;5 estrelas;R$ 1949
cliente 17;PMW;POA;4 dias;2 estrelas;R$ 5042
cliente 36;BEL;SAO;2 dias;4 estrelas;R$ 3917
cliente 5;POA;RIO;3 dias;4 estrelas;R$ 1943
cliente 61;FLN;BEL;2 dias;2 estrelas;R$ 1865
cliente 1;FLN;FOR;3 dias;4 estrelas;R$ 1944
cliente 55;FLN;RIO;2 dias;1 estrelas;R$ 4308
cliente 74;SAO;FLN;5 dias;1 estrelas;R$ 3680
cliente 95;SSA;RIO;4 dias;2 estrelas;R$ 2649
cliente 97;POA;FOR;5 dias;3 estrelas;R$ 5075
cliente 16;SAO;PMW;1 dias;1 estrelas;R$ 4779
cliente 71;FLN;BEL;1 dias;1 estrelas;R$ 1762
cliente 92;PMW;FOR;1 dias;2 estrelas;R$ 1374
cliente 79;REC;SAO;3 dias;3 estrelas;R$ 2257
cliente 33;CNF;REC;1 dias;5 estrelas;R$ 3176
cliente 22;SSA;BEL;2 dias;3 estrelas;R$ 5984
cliente 50;BEL;PMW;3 dias;1 estrelas;R$ 3725
cliente 81;RIO;FLN;5 dias;3 estrelas;R$ 3846
cliente 35;PMW;SAO;2 dias;5 estrelas;R$ 5134
cliente 41;SSA;REC;5 dias;2 estrelas;R$ 2741
cliente 71;SAO;POA;3 dias;1 estrelas;R$ 2962
cliente 72;BEL;RIO;4 dias;4 estrelas;R$ 4587
cliente 81;REC;SAO;3 dias;4 estrelas;R$ 2454
cliente 49;SAO;FLN;4 dias;3 estrelas;R$ 5140
cliente 47;SAO;POA;4 dias;4 estrelas;R$ 1904
cliente 96;SAO;RIO;3 dias;1 estrelas;R$ 4972
cliente 67;FLN;CNF;1 dias;5 estrelas;R$ 5225
cliente 23;FLN;PMW;4 dias;1 estrelas;R$ 4233
cliente 36;SSA;SAO;1 dias;3 estrelas;R$ 2179
cliente 66;BEL;SAO;5 dias;4 estrelas;R$ 2191
cliente 79;CNF;PMW;5 dias;5 estrelas;R$ 5852
cliente 79;RIO;FOR;5 dias;5 estrelas;R$ 1133
cliente 90;SSA;REC;1 dias;4 estrelas;R$ 3056
cliente 42;POA;SSA;4 dias;3 estrelas;R$ 4234
cliente 96;BEL;CNF;1 dias;1 estrelas;R$ 4262
cliente 1;CNF;BEL;1 dias;3 estrelas;R$ 1454
cliente 36;POA;PMW;4 dias;5 estrelas;R$ 5731
cliente 84;PMW;REC;4 dias;2 estrelas;R$ 3094
cliente 9;FOR;BEL;1 dias;2 estrelas;R$ 4848
cliente 0;PMW;FOR;5 dias;1 estrelas;R$ 3130
cliente 30;REC;BEL;1 dias;5 estrelas;R$ 1094
cliente 1;RIO;FOR;1 dias;2 estrelas;R$ 1078
cliente 12;REC;SAO;2 dias;2 estrelas;R$ 4661
cliente 78;REC;RIO;2 dias;5 estrelas;R$ 2473
cliente 29;SSA;POA;4 dias;2 estrelas;R$ 1579
cliente 9;PMW;FOR;4 dias;3 estrelas;R$ 5382
cliente 15;POA;SSA;3 dias;5 estrelas;R$ 3474
cliente 13;REC;RIO;1 dias;3 estrelas;R$ 2787
cliente 57;POA;RIO;2 dias;5 estrelas;R$ 1875
cliente 14;POA;FLN;1 dias;4 estrelas;R$ 3761
cliente 24;FLN;BEL;3 dias;4 estrelas;R$ 2808
cliente 25;FLN;POA;2 dias;3 estrelas;R$ 5031
cliente 10;REC;CNF;3 dias;2 estrelas;R$ 5383
cliente 5;RIO;FLN;3 dias;5 estrelas;R$ 3792
cliente 92;REC;SAO;1 dias;1 estrelas;R$ 5005
cliente 85;FOR;PMW;1 dias;4 estrelas;R$ 1073
cliente 29;SAO;RIO;3 dias;4 estrelas;R$ 4277
cliente 21;PMW;SAO;1 dias;3 estrelas;R$ 1946
cliente 29;SSA;CNF;1 dias;5 estrelas;R$ 3347
cliente 88;POA;FOR;3 dias;1 estrelas;R$ 2383
cliente 68;PMW;CNF;1 dias;2 estrelas;R$ 4842
cliente 87;BEL;SAO;3 dias;2 estrelas;R$ 1827
cliente 91;CNF;POA;3 dias;5 estrelas;R$ 1422
cliente 36;CNF;FOR;2 dias;5 estrelas;R$ 1145
cliente 32;SSA;CNF;1 dias;4 estrelas;R$ 5775
cliente 43;SAO;RIO;3 dias;4 estrelas;R$ 4568
cliente 38;REC;FLN;1 dias;2 estrelas;R$ 2027
cliente 18;RIO;CNF;5 dias;2 estrelas;R$ 3769
cliente 4;BEL;SSA;3 dias;3 estrelas;R$ 5007
cliente 41;SAO;PMW;3 dias;3 estrelas;R$ 4463
cliente 7;CNF;PMW;4 dias;3 estrelas;R$ 3450
cliente 47;FLN;FOR;4 dias;5 estrelas;R$ 5975
cliente 13;BEL;SSA;1 dias;5 estrelas;R$ 5679
cliente 7;BEL;CNF;1 dias;1 estrelas;R$ 2727
cliente 28;RIO;FLN;1 dias;3 estrelas;R$ 2249
cliente 26;PMW;RIO;5 dias;4 estrelas;R$ 5320
cliente 45;SAO;BEL;5 dias;3 estrelas;R$ 4644
cliente 95;FOR;RIO;5 dias;2 estrelas;R$ 4806
cliente 18;REC;CNF;4 dias;5 estrelas;R$ 1007
cliente 46;CNF;FLN;4 dias;3 estrelas;R$ 3998
cliente 83;REC;BEL;1 dias;3 estrelas;R$ 1406
cliente 97;SAO;CNF;5 dias;4 estrelas;R$ 5408
cliente 79;PMW;FOR;1 dias;2 estrelas;R$ 4570
cliente 10;FOR;REC;3 dias;1 estrelas;R$ 1095
cliente 17;RIO;POA;3 dias;5 estrelas;R$ 5386
cliente 76;FLN;REC;5 dias;3 estrelas;R$ 4972
cliente 69;SAO;FOR;4 dias;4 estrelas;R$ 5246
cliente 54;REC;FLN;1 dias;3 estrelas;R$ 1907
cliente 88;REC;FLN;3 dias;2 estrelas;R$ 4861
cliente 7;CNF;BEL;5 dias;5 estrelas;R$ 5055
cliente 60;PMW;CNF;4 dias;1 estrelas;R$ 1171
cliente 31;PMW;SAO;5 dias;4 estrelas;R$ 5701
cliente 10;POA;FOR;2 dias;3 estrelas;R$ 1997
cliente 84;SSA;PMW;4 dias;3 estrelas;R$ 2331
cliente 98;RIO;FLN;1 dias;4 estrelas;R$ 4416
cliente 9;POA;CNF;4 dias;2 estrelas;R$ 2967
cliente 47;RIO;REC;5 dias;3 estrelas;R$ 2903
cliente 23;SAO;FLN;1 dias;4 estrelas;R$ 1046
cliente 91;FLN;SAO;2 dias;3 estrelas;R$ 2487
cliente 45;SAO;FLN;4 dias;4 estrelas;R$ 1431
cliente 46;PMW;SSA;5 dias;3 estrelas;R$ 5428
cliente 51;RIO;SSA;4 dias;1 estrelas;R$ 3847
cliente 38;CNF;FLN;1 dias;1 estrelas;R$ 2816
cliente 92;CNF;RIO;5 dias;1 estrelas;R$ 1730
cliente 2;FOR;CNF;2 dias;2 estrelas;R$ 4409
cliente 45;PMW;RIO;4 dias;1 estrelas;R$ 5639
cliente 56;SAO;RIO;5 dias;5 estrelas;R$ 1137
cliente 73;PMW;CNF;5 dias;3 estrelas;R$ 1011
cliente 71;REC;CNF;5 dias;4 estrelas;R$ 5111
cliente 54;SSA;RIO;3 dias;5 estrelas;R$ 1021
cliente 50;POA;FLN;2 dias;4 estrelas;R$ 3806
cliente 30;SSA;POA;4 dias;2 estrelas;R$ 3107
cliente 60;RIO;REC;3 dias;4 estrelas;R$ 4586
cliente 65;BEL;SAO;2 dias;2 estrelas;R$ 5778
cliente 40;FLN;CNF;1 dias;1 estrelas;R$ 4644
cliente 71;PMW;BEL;3 dias;5 estrelas;R$ 2054
cliente 38;PMW;RIO;5 dias;4 estrelas;R$ 3182
cliente 67;SSA;BEL;3 dias;1 estrelas;R$ 4150
cliente 37;POA;PMW;1 dias;2 estrelas;R$ 3304
cliente 36;SSA;REC;2 dias;2 estrelas;R$ 5562
cliente 28;RIO;FOR;3 dias;4 estrelas;R$ 4501
cliente 16;SSA;FLN;4 dias;1 estrelas;R$ 5298
cliente 59;CNF;FOR;3 dias;2 estrelas;R$ 3926
cliente 53;SAO;POA;5 dias;5 estrelas;R$ 4660
cliente 48;CNF;SAO;4 dias;5 estrelas;R$ 2210
cliente 28;CNF;POA;5 dias;4 estrelas;R$ 3834
cliente 26;SSA;POA;2 dias;1 estrelas;R$ 4928
cliente 74;SSA;RIO;1 dias;3 estrelas;R$ 2502
cliente 43;POA;FOR;1 dias;4 estrelas;R$ 3298
cliente 11;REC;FOR;2 dias;3 estrelas;R$ 1310
cliente 30;FLN;PMW;5 dias;5 estrelas;R$ 1299
cliente 31;CNF;BEL;4 dias;5 estrelas;R$ 5034
cliente 69;BEL;CNF;2 dias;2 estrelas;R$ 2587
cliente 70;REC;FOR;1 dias;5 estrelas;R$ 1491
cliente 55;FOR;REC;1 dias;3 estrelas;R$ 1040
cliente 4;BEL;REC;2 dias;4 estrelas;R$ 3876
cliente 4;RIO;SSA;2 dias;4 estrelas;R$ 1846
cliente 83;REC;FOR;5 dias;4 estrelas;R$ 3349
cliente 2;SSA;CNF;1 dias;5 estrelas;R$ 5090
cliente 63;REC;PMW;3 dias;5 estrelas;R$ 1919
cliente 72;SSA;RIO;1 dias;3 estrelas;R$ 3995
cliente 43;CNF;REC;1 dias;5 estrelas;R$ 1594
cliente 0;FOR;CNF;2 dias;1 estrelas;R$ 4386
cliente 76;POA;REC;2 dias;1 estrelas;R$ 5832
cliente 97;RIO;SSA;5 dias;4 estrelas;R$ 5583
cliente 10;REC;FOR;3 dias;1 estrelas;R$ 2164
cliente 46;SSA;FLN;4 dias;5 estrelas;R$ 2652
cliente 49;SSA;SAO;2 dias;1 estrelas;R$ 5061
cliente 22;POA;FOR;1 dias;4 estrelas;R$ 2107
cliente 51;PMW;FLN;2 dias;5 estrelas;R$ 3412
cliente 37;FLN;BEL;1 dias;4 estrelas;R$ 5230
cliente 18;FOR;REC;3 dias;5 estrelas;R$ 2811
cliente 33;CNF;POA;3 dias;2 estrelas;R$ 5254
cliente 72;PMW;POA;3 dias;4 estrelas;R$ 3145
cliente 29;BEL;PMW;3 dias;5 estrelas;R$ 1330
cliente 49;SSA;FLN;2 dias;4 estrelas;R$ 2999
cliente 6;REC;BEL;1 dias;1 estrelas;R$ 2726
cliente 44;BEL;FOR;5 dias;2 estrelas;R$ 2967
cliente 73;FLN;POA;2 dias;1 estrelas;R$ 5268
cliente 28;RIO;POA;5 dias;3 estrelas;R$ 2551
cliente 86;CNF;FOR;2 dias;4 estrelas;R$ 4948
cliente 41;CNF;REC;3 dias;5 estrelas;R$ 3155
cliente 48;BEL;FLN;1 dias;1 estrelas;R$ 1417
cliente 64;REC;SAO;1 dias;2 estrelas;R$ 2474
cliente 33;REC;FOR;1 dias;2 estrelas;R$ 1909
cliente 81;SAO;BEL;4 dias;5 estrelas;R$ 3033
cliente 82;RIO;SSA;3 dias;1 estrelas;R$ 4326
cliente 98;BEL;CNF;4 dias;3 estrelas;R$ 1603
cliente 84;FOR;PMW;3 dias;5 estrelas;R$ 1367
cliente 43;POA;SSA;5 dias;1 estrelas;R$ 3295
cliente 62;SAO;RIO;1 dias;3 estrelas;R$ 5823
cliente 5;CNF;SAO;5 dias;1 estrelas;R$ 5971
cliente 21;SSA;CNF;3 dias;5 estrelas;R$ 1539
cliente 50;PMW;FLN;2 dias;2 estrelas;R$ 4031
cliente 91;BEL;CNF;1 dias;4 estrelas;R$ 2054
cliente 63;BEL;FLN;5 dias;2 estrelas;R$ 4036
cliente 42;POA;CNF;2 dias;5 estrelas;R$ 4198
cliente 32;REC;CNF;2 dias;2 estrelas;R$ 4472
cliente 92;RIO;REC;4 dias;1 estrelas;R$ 3959
cliente 16;SAO;POA;5 dias;2 estrelas;R$ 5971
cliente 6;RIO;FOR;1 dias;4 estrelas;R$ 4279
cliente 1;BEL;SAO;3 dias;2 estrelas;R$ 2606
cliente 84;REC;RIO;4 dias;1 estrelas;R$ 2875
cliente 77;RIO;SSA;5 dias;2 estrelas;R$ 5637
cliente 72;FLN;REC;2 dias;1 estrelas;R$ 4156
cliente 24;SAO;BEL;1 dias;2 estrelas;R$ 1236
cliente 78;REC;FLN;4 dias;3 estrelas;R$ 1652
cliente 82;BEL;REC;3 dias;2 estrelas;R$ 1471
cliente 61;SAO;RIO;4 dias;4 estrelas;R$ 1216
cliente 5;CNF;POA;4 dias;2 estrelas;R$ 1986
cliente 91;RIO;CNF;5 dias;1 estrelas;R$ 3846
cliente 40;REC;CNF;1 dias;1 estrelas;R$ 3515
cliente 28;FLN;SSA;1 dias;4 estrelas;R$ 1956
cliente 47;FLN;BEL;1 dias;1 estrelas;R$ 1148
cliente 81;CNF;FOR;1 dias;4 estrelas;R$ 1612
cliente 63;PMW;SSA;1 dias;1 estrelas;R$ 2516
cliente 68;POA;BEL;5 dias;5 estrelas;R$ 4403
cliente 1;FLN;SAO;3 dias;5 estrelas;R$ 5278
cliente 62;BEL;CNF;2 dias;3 estrelas;R$ 3073
cliente 64;FLN;REC;4 dias;3 estrelas;R$ 1202
cliente 80;FLN;SSA;5 dias;2 estrelas;R$ 3138
cliente 40;PMW;RIO;4 dias;1 estrelas;R$ 1768
cliente 99;RIO;BEL;4 dias;5 estrelas;R$ 5026
cliente 99;POA;SSA;1 dias;3 estrelas;R$ 1084
cliente 43;FLN;BEL;3 dias;4 estrelas;R$ 5591
cliente 38;SAO;POA;3 dias;3 estrelas;R$ 1308
cliente 15;POA;SAO;4 dias;5 estrelas;R$ 1079
cliente 0;SSA;FOR;2 dias;1 estrelas;R$ 3653
cliente 68;CNF;FOR;4 dias;5 estrelas;R$ 5450
cliente 23;SSA;BEL;1 dias;2 estrelas;R$ 3867
cliente 83;FOR;REC;3 dias;3 estrelas;R$ 1570
cliente 36;BEL;SAO;1 dias;4 estrelas;R$ 4936
cliente 77;FLN;SAO;3 dias;3 estrelas;R$ 3359
cliente 11;FLN;CNF;2 dias;1 estrelas;R$ 2428
cliente 55;BEL;RIO;5 dias;3 estrelas;R$ 2983
cliente 15;RIO;SAO;2 dias;5 estrelas;R$ 1124
cliente 62;CNF;SSA;3 dias;4 estrelas;R$ 2146
cliente 20;REC;SAO;1 dias;5 estrelas;R$ 5998
cliente 58;REC;BEL;4 dias;1 estrelas;R$ 5363
cliente 19;BEL;PMW;3 dias;2 estrelas;R$ 4209
cliente 14;BEL;SAO;4 dias;5 estrelas;R$ 1514
cliente 34;BEL;FOR;5 dias;5 estrelas;R$ 1522
cliente 40;SAO;SSA;5 dias;2 estrelas;R$ 5270
cliente 98;REC;BEL;4 dias;5 estrelas;R$ 5057
cliente 47;BEL;FLN;2 dias;4 estrelas;R$ 4914
cliente 91;BEL;PMW;3 dias;4 estrelas;R$ 5073
cliente 42;PMW;BEL;3 dias;4 estrelas;R$ 1829
cliente 28;FLN;SSA;4 dias;3 estrelas;R$ 4247
cliente 3;FOR;SAO;2 dias;1 estrelas;R$ 1441
cliente 78;PMW;REC;4 dias;2 estrelas;R$ 4651
cliente 66;SSA;FOR;4 dias;1 estrelas;R$ 1999
cliente 74;FLN;REC;2 dias;4 estrelas;R$ 1880
cliente 16;BEL;RIO;2 dias;3 estrelas;R$ 1919
cliente 30;REC;SSA;5 dias;5 estrelas;R$ 1552
cliente 36;POA;CNF;2 dias;3 estrelas;R$ 2381
cliente 5;FOR;FLN;3 dias;5 estrelas;R$ 4188
cliente 79;REC;PMW;1 dias;2 estrelas;R$ 3453
cliente 1;FLN;SSA;3 dias;1 estrelas;R$ 1767
cliente 20;RIO;POA;2 dias;1 estrelas;R$ 1942
cliente 71;REC;PMW;5 dias;4 estrelas;R$ 1337
cliente 81;REC;SSA;2 dias;4 estrelas;R$ 3353
cliente 14;BEL;POA;2 dias;1 estrelas;R$ 4305
cliente 64;BEL;SAO;4 dias;5 estrelas;R$ 1417
cliente 46;POA;SAO;1 dias;4 estrelas;R$ 1479
cliente 7;SSA;POA;5 dias;2 estrelas;R$ 3499
cliente 18;SAO;REC;2 dias;1 estrelas;R$ 1259
cliente 34;RIO;CNF;1 dias;4 estrelas;R$ 5962
cliente 48;SSA;PMW;2 dias;4 estrelas;R$ 1044
cliente 85;CNF;POA;1 dias;4 estrelas;R$ 5674
cliente 60;SAO;REC;3 dias;1 estrelas;R$ 1855
cliente 13;FLN;REC;4 dias;3 estrelas;R$ 1005
cliente 64;SSA;FOR;2 dias;5 estrelas;R$ 5843
cliente 65;FLN;PMW;1 dias;1 estrelas;R$ 4777
cliente 10;SAO;BEL;1 dias;5 estrelas;R$ 1322
cliente 51;CNF;SAO;3 dias;2 estrelas;R$ 5146
cliente 88;PMW;POA;4 dias;5 estrelas;R$ 5235
cliente 87;RIO;PMW;1 dias;1 estrelas;R$ 5273
cliente 57;FOR;PMW;2 dias;2 estrelas;R$ 4447
cliente 34;REC;BEL;2 dias;5 estrelas;R$ 1213
cliente 12;POA;FLN;1 dias;2 estrelas;R$ 3317
cliente 45;REC;RIO;1 dias;3 estrelas;R$ 5216
cliente 40;REC;FOR;4 dias;3 estrelas;R$ 1102
cliente 26;SSA;FOR;1 dias;1 estrelas;R$ 2863
cliente 33;SAO;RIO;1 dias;2 estrelas;R$ 5150
cliente 1;POA;BEL;4 dias;2 estrelas;R$ 2923
cliente 99;SSA;SAO;5 dias;2 estrelas;R$ 1105
cliente 22;BEL;CNF;3 dias;2 estrelas;R$ 1312
cliente 10;POA;REC;4 dias;3 estrelas;R$ 2711
cliente 97;PMW;SSA;1 dias;2 estrelas;R$ 5331
cliente 82;FOR;FLN;4 dias;2 estrelas;R$ 1511
cliente 40;RIO;BEL;3 dias;2 estrelas;R$ 1655
cliente 9;POA;SSA;2 dias;2 estrelas;R$ 5980
cliente 60;RIO;FLN;5 dias;4 estrelas;R$ 1503
cliente 41;SAO;FLN;3 dias;3 estrelas;R$ 1001
cliente 1;RIO;BEL;5 dias;1 estrelas;R$ 3691
cliente 3;BEL;POA;5 dias;2 estrelas;R$ 1910
cliente 73;RIO;BEL;3 dias;2 estrelas;R$ 3863
cliente 46;FLN;SSA;2 dias;1 estrelas;R$ 4651
cliente 10;FLN;CNF;4 dias;1 estrelas;R$ 1494
cliente 76;RIO;PMW;5 dias;5 estrelas;R$ 5594
cliente 46;FLN;RIO;3 dias;2 estrelas;R$ 4429
cliente 3;REC;PMW;2 dias;4 estrelas;R$ 2426
cliente 19;BEL;PMW;3 dias;5 estrelas;R$ 4404
cliente 57;RIO;BEL;2 dias;5 estrelas;R$ 5742
cliente 56;BEL;SSA;1 dias;3 estrelas;R$ 5647
cliente 93;BEL;FLN;4 dias;3 estrelas;R$ 4637
cliente 28;SAO;POA;1 dias;1 estrelas;R$ 2178
